time,Sine500,WaveSeq,SpeedPU,SpeedRe,Iq,IqRef
283627,-0.309,1598,0,,0.063,
283627,0,1600,0,,0.063,
283627,0.309,1602,0,,0.063,
283627,0.587,1604,0,,0.063,
283627,0.809,1606,0,,0.063,
283627,0.951,1608,0,,0.063,
283627,1,1610,0,,0.063,
283627,0.951,1612,0,0,0.063,0
283627,0.809,1614,0,,0.063,
283627,0.587,1616,0,,0.063,
283627,0.309,1618,0,,0.063,
283627,0,1620,0,,0.063,
283627,-0.309,1622,0,,0.063,
283627,-0.587,1624,0,,0.063,
283627,-0.809,1626,0,,0.063,
283627,-0.951,1628,0,,0.063,
283627,-1,1630,0,,0.063,
283627,-0.951,1632,0,0,0.063,0
283627,-0.809,1634,0,,0.063,
283627,-0.587,1636,0,,0.063,
283627,-0.309,1638,0,,0.063,
283627,0,1640,0,,0.063,
283627,0.309,1642,0,,0.063,
283627,0.587,1644,0,,0.063,
283627,0.809,1646,0,,0.063,
283627,0.951,1648,0,,0.063,
283627,1,1650,0,,0.063,
283627,0.951,1652,0,0,0.063,0
283627,0.809,1654,0,,0.063,
283627,0.587,1656,0,,0.063,
283627,0.309,1658,0,,0.063,
283627,0,1660,0,,0.063,
283627,-0.309,1662,0,,0.063,
283627,-0.587,1664,0,,0.063,
283627,-0.809,1666,0,,0.063,
283627,-0.951,1668,0,,0.063,
283627,-1,1670,0,,0.063,
283627,-0.951,1672,0,0,0.063,0
283627,-0.809,1674,0,,0.063,
283627,-0.587,1676,0,,0.063,
283627,-0.309,1678,0,,0.063,
283627,0,1680,0,,0.063,
283627,0.309,1682,0,,0.063,
283627,0.587,1684,0,,0.063,
283627,0.809,1686,0,,0.063,
283627,0.951,1688,0,,0.063,
283627,1,1690,0,,0.063,
283627,0.951,1692,0,0,0.063,0
283627,0.809,1694,0,,0.063,
283627,0.587,1696,0,,0.063,
283627,0.309,1698,0,,0.063,
283627,0,1700,0,,0.063,
283627,-0.309,1702,0,,0.063,
283627,-0.587,1704,0,,0.063,
283627,-0.809,1706,0,,0.063,
283627,-0.951,1708,0,,0.063,
283627,-1,1710,0,,0.063,
283627,-0.951,1712,0,0,0.063,0
283627,-0.809,1714,0,,0.063,
283627,-0.587,1716,0,,0.063,
283627,-0.309,1718,0,,0.063,
283627,0,1720,0,,0.063,
283627,0.309,1722,0,,0.063,
283627,0.587,1724,0,,0.063,
283627,0.809,1726,0,,0.063,
283627,0.951,1728,0,,0.063,
283627,1,1730,0,,0.063,
283627,0.951,1732,0,0,0.063,0
283627,0.809,1734,0,,0.063,
283627,0.587,1736,0,,0.063,
283627,0.309,1738,0,,0.063,
283627,0,1740,0,,0.063,
283627,-0.309,1742,0,,0.063,
283627,-0.587,1744,0,,0.063,
283627,-0.809,1746,0,,0.063,
283627,-0.951,1748,0,,0.063,
283627,-1,1750,0,,0.063,
283627,-0.951,1752,0,0,0.063,0
283627,-0.809,1754,0,,0.063,
283627,-0.587,1756,0,,0.063,
283627,-0.309,1758,0,,0.063,
283627,0,1760,0,,0.063,
283627,0.309,1762,0,,0.063,
283627,0.587,1764,0,,0.063,
283627,0.809,1766,0,,0.063,
283627,0.951,1768,0,,0.063,
283627,1,1770,0,,0.063,
283627,0.951,1772,0,0,0.063,0
283627,0.809,1774,0,,0.063,
283627,0.587,1776,0,,0.063,
283627,0.309,1778,0,,0.063,
283627,0,1780,0,,0.063,
283627,-0.309,1782,0,,0.063,
283627,-0.587,1784,0,,0.063,
283627,-0.809,1786,0,,0.063,
283627,-0.951,1788,0,,0.063,
283627,-1,1790,0,,0.063,
283627,-0.951,1792,0,0,0.063,0
283627,-0.809,1794,0,,0.063,
283627,-0.587,1796,0,,0.063,
283627,-0.309,1798,0,,0.063,
283627,0,1800,0,,0.063,
283627,0.309,1802,0,,0.063,
283627,0.587,1804,0,,0.063,
283627,0.809,1806,0,,0.063,
283627,0.951,1808,0,,0.063,
283627,1,1810,0,,0.063,
283627,0.951,1812,0,0,0.063,0
283627,0.809,1814,0,,0.063,
283627,0.587,1816,0,,0.063,
283627,0.309,1818,0,,0.063,
283627,0,1820,0,,0.063,
283627,-0.309,1822,0,,0.063,
283627,-0.587,1824,0,,0.063,
283627,-0.809,1826,0,,0.063,
283627,-0.951,1828,0,,0.063,
283627,-1,1830,0,,0.063,
283627,-0.951,1832,0,0,0.063,0
283627,-0.809,1834,0,,0.063,
283627,-0.587,1836,0,,0.063,
283627,-0.309,1838,0,,0.063,
283627,0,1840,0,,0.063,
283627,0.309,1842,0,,0.063,
283627,0.587,1844,0,,0.063,
283627,0.809,1846,0,,0.063,
283627,0.951,1848,0,,0.063,
283627,1,1850,0,,0.063,
283627,0.951,1852,0,0,0.063,0
283627,0.809,1854,0,,0.063,
283627,0.587,1856,0,,0.063,
283627,0.309,1858,0,,0.063,
283627,0,1860,0,,0.063,
283627,-0.309,1862,0,,0.063,
283627,-0.587,1864,0,,0.063,
283627,-0.809,1866,0,,0.063,
283627,-0.951,1868,0,,0.063,
283627,-1,1870,0,,0.063,
283627,-0.951,1872,0,0,0.063,0
283627,-0.809,1874,0,,0.063,
283627,-0.587,1876,0,,0.063,
283627,-0.309,1878,0,,0.063,
283627,0,1880,0,,0.063,
283627,0.309,1882,0,,0.063,
283627,0.587,1884,0,,0.063,
283627,0.809,1886,0,,0.063,
283627,0.951,1888,0,,0.063,
283627,1,1890,0,,0.063,
283627,0.951,1892,0,0,0.063,0
283627,0.809,1894,0,,0.063,
283627,0.587,1896,0,,0.063,
283627,0.309,1898,0,,0.063,
283627,0,1900,0,,0.063,
283627,-0.309,1902,0,,0.063,
283627,-0.587,1904,0,,0.063,
283627,-0.809,1906,0,,0.063,
283627,-0.951,1908,0,,0.063,
283627,-1,1910,0,,0.063,
283627,-0.951,1912,0,0,0.063,0
283627,-0.809,1914,0,,0.063,
283627,-0.587,1916,0,,0.063,
283627,-0.309,1918,0,,0.063,
283627,0,1920,0,,0.063,
283627,0.309,1922,0,,0.063,
283627,0.587,1924,0,,0.063,
283627,0.809,1926,0,,0.063,
283627,0.951,1928,0,,0.063,
283627,1,1930,0,,0.063,
283627,0.951,1932,0,0,0.063,0
283627,0.809,1934,0,,0.063,
283627,0.587,1936,0,,0.063,
283627,0.309,1938,0,,0.063,
283627,0,1940,0,,0.063,
283627,-0.309,1942,0,,0.063,
283627,-0.587,1944,0,,0.063,
283627,-0.809,1946,0,,0.063,
283627,-0.951,1948,0,,0.063,
283627,-1,1950,0,,0.063,
283627,-0.951,1952,0,0,0.063,0
283627,-0.809,1954,0,,0.063,
283627,-0.587,1956,0,,0.063,
283627,-0.309,1958,0,,0.063,
283627,0,1960,0,,0.063,
283627,0.309,1962,0,,0.063,
283627,0.587,1964,0,,0.063,
283627,0.809,1966,0,,0.063,
283627,0.951,1968,0,,0.063,
283627,1,1970,0,,0.063,
283627,0.951,1972,0,0,0.063,0
283627,0.809,1974,0,,0.063,
283627,0.587,1976,0,,0.063,
283627,0.309,1978,0,,0.063,
283627,0,1980,0,,0.063,
283627,-0.309,1982,0,,0.063,
283627,-0.587,1984,0,,0.063,
283627,-0.809,1986,0,,0.063,
283627,-0.951,1988,0,,0.063,
283627,-1,1990,0,,0.063,
283627,-0.951,1992,0,0,0.063,0
283627,-0.809,1994,0,,0.063,
283627,-0.587,1996,0,,0.063,
283627,-0.309,1998,0,,0.063,
283627,0,2000,0,,0.063,
283627,0.309,2002,0,,0.063,
283627,0.587,2004,0,,0.063,
283627,0.809,2006,0,,0.063,
283627,0.951,2008,0,,0.063,
283627,1,2010,0,,0.063,
283627,0.951,2012,0,0,0.063,0
283627,0.809,2014,0,,0.063,
283627,0.587,2016,0,,0.063,
283627,0.309,2018,0,,0.063,
283627,0,2020,0,,0.063,
283627,-0.309,2022,0,,0.063,
283627,-0.587,2024,0,,0.063,
283627,-0.809,2026,0,,0.063,
283627,-0.951,2028,0,,0.063,
283627,-1,2030,0,,0.063,
283627,-0.951,2032,0,0,0.063,0
283627,-0.809,2034,0,,0.063,
283627,-0.587,2036,0,,0.063,
283627,-0.309,2038,0,,0.063,
283627,0,2040,0,,0.063,
283627,0.309,2042,0,,0.063,
283627,0.587,2044,0,,0.063,
283627,0.809,2046,0,,0.063,
283627,0.951,2048,0,,0.063,
283627,1,2050,0,,0.063,
283627,0.951,2052,0,0,0.063,0
283627,0.809,2054,0,,0.063,
283627,0.587,2056,0,,0.063,
283627,0.309,2058,0,,0.063,
283627,0,2060,0,,0.063,
283627,-0.309,2062,0,,0.063,
283627,-0.587,2064,0,,0.063,
283627,-0.809,2066,0,,0.063,
283627,-0.951,2068,0,,0.063,
283627,-1,2070,0,,0.063,
283627,-0.951,2072,0,0,0.063,0
283627,-0.809,2074,0,,0.063,
283627,-0.587,2076,0,,0.063,
283627,-0.309,2078,0,,0.063,
283627,0,2080,0,,0.063,
283627,0.309,2082,0,,0.063,
283627,0.587,2084,0,,0.063,
283627,0.809,2086,0,,0.063,
283627,0.951,2088,0,,0.063,
283627,1,2090,0,,0.063,
283627,0.951,2092,0,0,0.063,0
283627,0.809,2094,0,,0.063,
283627,0.587,2096,0,,0.063,
283627,0.309,2098,0,,0.063,
283627,0,2100,0,,0.063,
283627,-0.309,2102,0,,0.063,
283627,-0.587,2104,0,,0.063,
283627,-0.809,2106,0,,0.063,
283627,-0.951,2108,0,,0.063,
283627,-1,2110,0,,0.063,
283627,-0.951,2112,0,0,0.063,0
283627,-0.809,2114,0,,0.063,
283627,-0.587,2116,0,,0.063,
283627,-0.309,2118,0,,0.063,
283627,0,2120,0,,0.063,
283627,0.309,2122,0,,0.063,
283627,0.587,2124,0,,0.063,
283627,0.809,2126,0,,0.063,
283627,0.951,2128,0,,0.063,
283627,1,2130,0,,0.063,
283627,0.951,2132,0,0,0.063,0
283627,0.809,2134,0,,0.063,
283627,0.587,2136,0,,0.063,
283627,0.309,2138,0,,0.063,
283627,0,2140,0,,0.063,
283627,-0.309,2142,0,,0.063,
283627,-0.587,2144,0,,0.063,
283627,-0.809,2146,0,,0.063,
283627,-0.951,2148,0,,0.063,
283627,-1,2150,0,,0.063,
283627,-0.951,2152,0,0,0.063,0
283627,-0.809,2154,0,,0.063,
283627,-0.587,2156,0,,0.063,
283627,-0.309,2158,0,,0.063,
283627,0,2160,0,,0.063,
283627,0.309,2162,0,,0.063,
283627,0.587,2164,0,,0.063,
283627,0.809,2166,0,,0.063,
283627,0.951,2168,0,,0.063,
283627,1,2170,0,,0.063,
283627,0.951,2172,0,0,0.063,0
283627,0.809,2174,0,,0.063,
283627,0.587,2176,0,,0.063,
283627,0.309,2178,0,,0.063,
283627,0,2180,0,,0.063,
283627,-0.309,2182,0,,0.063,
283627,-0.587,2184,0,,0.063,
283627,-0.809,2186,0,,0.063,
283627,-0.951,2188,0,,0.063,
283627,-1,2190,0,,0.063,
283627,-0.951,2192,0,0,0.063,0
283627,-0.809,2194,0,,0.063,
283627,-0.587,2196,0,,0.063,
283627,-0.309,2198,0,,0.063,
283627,0,2200,0,,0.063,
283627,0.309,2202,0,,0.063,
283627,0.587,2204,0,,0.063,
283627,0.809,2206,0,,0.063,
283627,0.951,2208,0,,0.063,
283627,1,2210,0,,0.063,
283627,0.951,2212,0,0,0.063,0
283627,0.809,2214,0,,0.063,
283627,0.587,2216,0,,0.063,
283627,0.309,2218,0,,0.063,
283627,0,2220,0,,0.063,
283627,-0.309,2222,0,,0.063,
283627,-0.587,2224,0,,0.063,
283627,-0.809,2226,0,,0.063,
283627,-0.951,2228,0,,0.063,
283627,-1,2230,0,,0.063,
283627,-0.951,2232,0,0,0.063,0
283627,-0.809,2234,0,,0.063,
283627,-0.587,2236,0,,0.063,
283627,-0.309,2238,0,,0.063,
283627,0,2240,0,,0.063,
283627,0.309,2242,0,,0.063,
283627,0.587,2244,0,,0.063,
283627,0.809,2246,0,,0.063,
283627,0.951,2248,0,,0.063,
283627,1,2250,0,,0.063,
283627,0.951,2252,0,0,0.063,0
283627,0.809,2254,0,,0.063,
283627,0.587,2256,0,,0.063,
283627,0.309,2258,0,,0.063,
283627,0,2260,0,,0.063,
283627,-0.309,2262,0,,0.063,
283627,-0.587,2264,0,,0.063,
283627,-0.809,2266,0,,0.063,
283627,-0.951,2268,0,,0.063,
283627,-1,2270,0,,0.063,
283627,-0.951,2272,0,0,0.063,0
283627,-0.809,2274,0,,0.063,
283627,-0.587,2276,0,,0.063,
283627,-0.309,2278,0,,0.063,
283627,0,2280,0,,0.063,
283627,0.309,2282,0,,0.063,
283627,0.587,2284,0,,0.063,
283627,0.809,2286,0,,0.063,
283627,0.951,2288,0,,0.063,
283627,1,2290,0,,0.063,
283627,0.951,2292,0,0,0.063,0
283627,0.809,2294,0,,0.063,
283627,0.587,2296,0,,0.063,
283627,0.309,2298,0,,0.063,
283627,0,2300,0,,0.063,
283627,-0.309,2302,0,,0.063,
283627,-0.587,2304,0,,0.063,
283627,-0.809,2306,0,,0.063,
283627,-0.951,2308,0,,0.063,
283627,-1,2310,0,,0.063,
283627,-0.951,2312,0,0,0.063,0
283627,-0.809,2314,0,,0.063,
283627,-0.587,2316,0,,0.063,
283627,-0.309,2318,0,,0.063,
283627,0,2320,0,,0.063,
283627,0.309,2322,0,,0.063,
283627,0.587,2324,0,,0.063,
283627,0.809,2326,0,,0.063,
283627,0.951,2328,0,,0.063,
283627,1,2330,0,,0.063,
283627,0.951,2332,0,0,0.063,0
283627,0.809,2334,0,,0.063,
283627,0.587,2336,0,,0.063,
283627,0.309,2338,0,,0.063,
283627,0,2340,0,,0.063,
283627,-0.309,2342,0,,0.063,
283627,-0.587,2344,0,,0.063,
283627,-0.809,2346,0,,0.063,
283627,-0.951,2348,0,,0.063,
283627,-1,2350,0,,0.063,
283627,-0.951,2352,0,0,0.063,0
283627,-0.809,2354,0,,0.063,
283627,-0.587,2356,0,,0.063,
283627,-0.309,2358,0,,0.063,
283627,0,2360,0,,0.063,
283627,0.309,2362,0,,0.063,
283627,0.587,2364,0,,0.063,
283627,0.809,2366,0,,0.063,
283627,0.951,2368,0,,0.063,
283627,1,2370,0,,0.063,
283627,0.951,2372,0,0,0.063,0
283627,0.809,2374,0,,0.063,
283627,0.587,2376,0,,0.063,
283627,0.309,2378,0,,0.063,
283627,0,2380,0,,0.063,
283627,-0.309,2382,0,,0.063,
283627,-0.587,2384,0,,0.063,
283627,-0.809,2386,0,,0.063,
283627,-0.951,2388,0,,0.063,
283627,-1,2390,0,,0.063,
283627,-0.951,2392,0,0,0.063,0
283627,-0.809,2394,0,,0.063,
283627,-0.587,2396,0,,0.063,
283627,-0.309,2398,0,,0.063,
283627,0,2400,0,,0.063,
283627,0.309,2402,0,,0.063,
283627,0.587,2404,0,,0.063,
283627,0.809,2406,0,,0.063,
283627,0.951,2408,0,,0.063,
283627,1,2410,0,,0.063,
283627,0.951,2412,0,0,0.063,0
283627,0.809,2414,0,,0.063,
283627,0.587,2416,0,,0.063,
283627,0.309,2418,0,,0.063,
283627,0,2420,0,,0.063,
283627,-0.309,2422,0,,0.063,
283627,-0.587,2424,0,,0.063,
283627,-0.809,2426,0,,0.063,
283627,-0.951,2428,0,,0.063,
283627,-1,2430,0,,0.063,
283627,-0.951,2432,0,0,0.063,0
283627,-0.809,2434,0,,0.063,
283627,-0.587,2436,0,,0.063,
283627,-0.309,2438,0,,0.063,
283627,0,2440,0,,0.063,
283627,0.309,2442,0,,0.063,
283627,0.587,2444,0,,0.063,
283627,0.809,2446,0,,0.063,
283627,0.951,2448,0,,0.063,
283627,1,2450,0,,0.063,
283627,0.951,2452,0,0,0.063,0
283627,0.809,2454,0,,0.063,
283627,0.587,2456,0,,0.063,
283627,0.309,2458,0,,0.063,
283627,0,2460,0,,0.063,
283627,-0.309,2462,0,,0.063,
283627,-0.587,2464,0,,0.063,
283627,-0.809,2466,0,,0.063,
283627,-0.951,2468,0,,0.063,
283627,-1,2470,0,,0.063,
283627,-0.951,2472,0,0,0.063,0
283627,-0.809,2474,0,,0.063,
283627,-0.587,2476,0,,0.063,
283627,-0.309,2478,0,,0.063,
283627,0,2480,0,,0.063,
283627,0.309,2482,0,,0.063,
283627,0.587,2484,0,,0.063,
283627,0.809,2486,0,,0.063,
283627,0.951,2488,0,,0.063,
283627,1,2490,0,,0.063,
283627,0.951,2492,0,0,0.063,0
283627,0.809,2494,0,,0.063,
283627,0.587,2496,0,,0.063,
283627,0.309,2498,0,,0.063,
283627,0,2500,0,,0.063,
283627,-0.309,2502,0,,0.063,
283627,-0.587,2504,0,,0.063,
283627,-0.809,2506,0,,0.063,
283627,-0.951,2508,0,,0.063,
283627,-1,2510,0,,0.063,
283627,-0.951,2512,0,0,0.063,0
283627,-0.809,2514,0,,0.063,
283627,-0.587,2516,0,,0.063,
283627,-0.309,2518,0,,0.063,
283627,0,2520,0,,0.063,
283627,0.309,2522,0,,0.063,
283627,0.587,2524,0,,0.063,
283627,0.809,2526,0,,0.063,
283627,0.951,2528,0,,0.063,
283627,1,2530,0,,0.063,
283627,0.951,2532,0,0,0.063,0
283627,0.809,2534,0,,0.063,
283627,0.587,2536,0,,0.063,
283627,0.309,2538,0,,0.063,
283627,0,2540,0,,0.063,
283627,-0.309,2542,0,,0.063,
283627,-0.587,2544,0,,0.063,
283627,-0.809,2546,0,,0.063,
283627,-0.951,2548,0,,0.063,
283627,-1,2550,0,,0.063,
283627,-0.951,2552,0,0,0.063,0
283627,-0.809,2554,0,,0.063,
283627,-0.587,2556,0,,0.063,
283627,-0.309,2558,0,,0.063,
283627,0,2560,0,,0.063,
283627,0.309,2562,0,,0.063,
283627,0.587,2564,0,,0.063,
283627,0.809,2566,0,,0.063,
283627,0.951,2568,0,,0.063,
283627,1,2570,0,,0.063,
283627,0.951,2572,0,0,0.063,0
283627,0.809,2574,0,,0.063,
283627,0.587,2576,0,,0.063,
283627,0.309,2578,0,,0.063,
283627,0,2580,0,,0.063,
283627,-0.309,2582,0,,0.063,
283627,-0.587,2584,0,,0.063,
283627,-0.809,2586,0,,0.063,
283627,-0.951,2588,0,,0.063,
283627,-1,2590,0,,0.063,
283627,-0.951,2592,0,0,0.063,0
283627,-0.809,2594,0,,0.063,
283627,-0.587,2596,0,,0.063,
283627,-0.309,2598,0,,0.063,
283627,0,2600,0,,0.063,
283627,0.309,2602,0,,0.063,
283627,0.587,2604,0,,0.063,
283627,0.809,2606,0,,0.063,
283627,0.951,2608,0,,0.063,
283627,1,2610,0,,0.063,
283627,0.951,2612,0,0,0.063,0
283627,0.809,2614,0,,0.063,
283627,0.587,2616,0,,0.063,
283627,0.309,2618,0,,0.063,
283627,0,2620,0,,0.063,
283627,-0.309,2622,0,,0.063,
283627,-0.587,2624,0,,0.063,
283627,-0.809,2626,0,,0.063,
283627,-0.951,2628,0,,0.063,
283627,-1,2630,0,,0.063,
283627,-0.951,2632,0,0,0.063,0
283627,-0.809,2634,0,,0.063,
283627,-0.587,2636,0,,0.063,
283627,-0.309,2638,0,,0.063,
283627,0,2640,0,,0.063,
283627,0.309,2642,0,,0.063,
283627,0.587,2644,0,,0.063,
283627,0.809,2646,0,,0.063,
283627,0.951,2648,0,,0.063,
283627,1,2650,0,,0.063,
283627,0.951,2652,0,0,0.063,0
283627,0.809,2654,0,,0.063,
283627,0.587,2656,0,,0.063,
283627,0.309,2658,0,,0.063,
283627,0,2660,0,,0.063,
283627,-0.309,2662,0,,0.063,
283627,-0.587,2664,0,,0.063,
283627,-0.809,2666,0,,0.063,
283627,-0.951,2668,0,,0.063,
283627,-1,2670,0,,0.063,
283627,-0.951,2672,0,0,0.063,0
283627,-0.809,2674,0,,0.063,
283627,-0.587,2676,0,,0.063,
283627,-0.309,2678,0,,0.063,
283627,0,2680,0,,0.063,
283627,0.309,2682,0,,0.063,
283627,0.587,2684,0,,0.063,
283627,0.809,2686,0,,0.063,
283627,0.951,2688,0,,0.063,
283627,1,2690,0,,0.063,
283627,0.951,2692,0,0,0.063,0
283627,0.809,2694,0,,0.063,
283627,0.587,2696,0,,0.063,
283627,0.309,2698,0,,0.063,
283627,0,2700,0,,0.063,
283627,-0.309,2702,0,,0.063,
283627,-0.587,2704,0,,0.063,
283627,-0.809,2706,0,,0.063,
283627,-0.951,2708,0,,0.063,
283627,-1,2710,0,,0.063,
283627,-0.951,2712,0,0,0.063,0
283627,-0.809,2714,0,,0.063,
283627,-0.587,2716,0,,0.063,
283627,-0.309,2718,0,,0.063,
283627,0,2720,0,,0.063,
283627,0.309,2722,0,,0.063,
283627,0.587,2724,0,,0.063,
283627,0.809,2726,0,,0.063,
283627,0.951,2728,0,,0.063,
283627,1,2730,0,,0.063,
283627,0.951,2732,0,0,0.063,0
283627,0.809,2734,0,,0.063,
283627,0.587,2736,0,,0.063,
283627,0.309,2738,0,,0.063,
283627,0,2740,0,,0.063,
283627,-0.309,2742,0,,0.063,
283627,-0.587,2744,0,,0.063,
283627,-0.809,2746,0,,0.063,
283627,-0.951,2748,0,,0.063,
283627,-1,2750,0,,0.063,
283627,-0.951,2752,0,0,0.063,0
283627,-0.809,2754,0,,0.063,
283627,-0.587,2756,0,,0.063,
283627,-0.309,2758,0,,0.063,
283627,0,2760,0,,0.063,
283627,0.309,2762,0,,0.063,
283627,0.587,2764,0,,0.063,
283627,0.809,2766,0,,0.063,
283627,0.951,2768,0,,0.063,
283627,1,2770,0,,0.063,
283627,0.951,2772,0,0,0.063,0
283627,0.809,2774,0,,0.063,
283627,0.587,2776,0,,0.063,
283627,0.309,2778,0,,0.063,
283627,0,2780,0,,0.063,
283627,-0.309,2782,0,,0.063,
283627,-0.587,2784,0,,0.063,
283627,-0.809,2786,0,,0.063,
283627,-0.951,2788,0,,0.063,
283627,-1,2790,0,,0.063,
283627,-0.951,2792,0,0,0.063,0
283627,-0.809,2794,0,,0.063,
283627,-0.587,2796,0,,0.063,
283627,-0.309,2798,0,,0.063,
283627,0,2800,0,,0.063,
283627,0.309,2802,0,,0.063,
283627,0.587,2804,0,,0.063,
283627,0.809,2806,0,,0.063,
283627,0.951,2808,0,,0.063,
283627,1,2810,0,,0.063,
283627,0.951,2812,0,0,0.063,0
283627,0.809,2814,0,,0.063,
283627,0.587,2816,0,,0.063,
283627,0.309,2818,0,,0.063,
283627,0,2820,0,,0.063,
283627,-0.309,2822,0,,0.063,
283627,-0.587,2824,0,,0.063,
283627,-0.809,2826,0,,0.063,
283627,-0.951,2828,0,,0.063,
283627,-1,2830,0,,0.063,
283627,-0.951,2832,0,0,0.063,0
283627,-0.809,2834,0,,0.063,
283627,-0.587,2836,0,,0.063,
283627,-0.309,2838,0,,0.063,
283627,0,2840,0,,0.063,
283627,0.309,2842,0,,0.063,
283627,0.587,2844,0,,0.063,
283627,0.809,2846,0,,0.063,
283627,0.951,2848,0,,0.063,
283627,1,2850,0,,0.063,
283627,0.951,2852,0,0,0.063,0
283627,0.809,2854,0,,0.063,
283627,0.587,2856,0,,0.063,
283627,0.309,2858,0,,0.063,
283627,0,2860,0,,0.063,
283627,-0.309,2862,0,,0.063,
283627,-0.587,2864,0,,0.063,
283627,-0.809,2866,0,,0.063,
283627,-0.951,2868,0,,0.063,
283627,-1,2870,0,,0.063,
283627,-0.951,2872,0,0,0.063,0
283627,-0.809,2874,0,,0.063,
283627,-0.587,2876,0,,0.063,
283627,-0.309,2878,0,,0.063,
283627,0,2880,0,,0.063,
283627,0.309,2882,0,,0.063,
283627,0.587,2884,0,,0.063,
283627,0.809,2886,0,,0.063,
283627,0.951,2888,0,,0.063,
283627,1,2890,0,,0.063,
283627,0.951,2892,0,0,0.063,0
283627,0.809,2894,0,,0.063,
283627,0.587,2896,0,,0.063,
283627,0.309,2898,0,,0.063,
283627,0,2900,0,,0.063,
283627,-0.309,2902,0,,0.063,
283627,-0.587,2904,0,,0.063,
283627,-0.809,2906,0,,0.063,
283627,-0.951,2908,0,,0.063,
283627,-1,2910,0,,0.063,
283627,-0.951,2912,0,0,0.063,0
283627,-0.809,2914,0,,0.063,
283627,-0.587,2916,0,,0.063,
283627,-0.309,2918,0,,0.063,
283627,0,2920,0,,0.063,
283627,0.309,2922,0,,0.063,
283627,0.587,2924,0,,0.063,
283627,0.809,2926,0,,0.063,
283627,0.951,2928,0,,0.063,
283627,1,2930,0,,0.063,
283627,0.951,2932,0,0,0.063,0
283627,0.809,2934,0,,0.063,
283627,0.587,2936,0,,0.063,
283627,0.309,2938,0,,0.063,
283627,0,2940,0,,0.063,
283627,-0.309,2942,0,,0.063,
283627,-0.587,2944,0,,0.063,
283627,-0.809,2946,0,,0.063,
283627,-0.951,2948,0,,0.063,
283627,-1,2950,0,,0.063,
283627,-0.951,2952,0,0,0.063,0
283627,-0.809,2954,0,,0.063,
283627,-0.587,2956,0,,0.063,
283627,-0.309,2958,0,,0.063,
283627,0,2960,0,,0.063,
283627,0.309,2962,0,,0.063,
283627,0.587,2964,0,,0.063,
283627,0.809,2966,0,,0.063,
283627,0.951,2968,0,,0.063,
283627,1,2970,0,,0.063,
283627,0.951,2972,0,0,0.063,0
283627,0.809,2974,0,,0.063,
283627,0.587,2976,0,,0.063,
283627,0.309,2978,0,,0.063,
283627,0,2980,0,,0.063,
283627,-0.309,2982,0,,0.063,
283627,-0.587,2984,0,,0.063,
283627,-0.809,2986,0,,0.063,
283627,-0.951,2988,0,,0.063,
283627,-1,2990,0,,0.063,
283627,-0.951,2992,0,0,0.063,0
283627,-0.809,2994,0,,0.063,
283627,-0.587,2996,0,,0.063,
283627,-0.309,2998,0,,0.063,
283627,0,3000,0,,0.063,
283627,0.309,3002,0,,0.063,
283627,0.587,3004,0,,0.063,
283627,0.809,3006,0,,0.063,
283627,0.951,3008,0,,0.063,
283627,1,3010,0,,0.063,
283627,0.951,3012,0,0,0.063,0
283627,0.809,3014,0,,0.063,
283627,0.587,3016,0,,0.063,
283627,0.309,3018,0,,0.063,
283627,0,3020,0,,0.063,
283627,-0.309,3022,0,,0.063,
283627,-0.587,3024,0,,0.063,
283627,-0.809,3026,0,,0.063,
283627,-0.951,3028,0,,0.063,
283627,-1,3030,0,,0.063,
283627,-0.951,3032,0,0,0.063,0
283627,-0.809,3034,0,,0.063,
283627,-0.587,3036,0,,0.063,
283627,-0.309,3038,0,,0.063,
283627,0,3040,0,,0.063,
283627,0.309,3042,0,,0.063,
283627,0.587,3044,0,,0.063,
283627,0.809,3046,0,,0.063,
283627,0.951,3048,0,,0.063,
283627,1,3050,0,,0.063,
283627,0.951,3052,0,0,0.063,0
283627,0.809,3054,0,,0.063,
283627,0.587,3056,0,,0.063,
283627,0.309,3058,0,,0.063,
283627,0,3060,0,,0.063,
283627,-0.309,3062,0,,0.063,
283627,-0.587,3064,0,,0.063,
283627,-0.809,3066,0,,0.063,
283627,-0.951,3068,0,,0.063,
283627,-1,3070,0,,0.063,
283627,-0.951,3072,0,0,0.063,0
283627,-0.809,3074,0,,0.063,
283627,-0.587,3076,0,,0.063,
283627,-0.309,3078,0,,0.063,
283627,0,3080,0,,0.063,
283627,0.309,3082,0,,0.063,
283627,0.587,3084,0,,0.063,
283627,0.809,3086,0,,0.063,
283627,0.951,3088,0,,0.063,
283627,1,3090,0,,0.063,
283627,0.951,3092,0,0,0.063,0
283627,0.809,3094,0,,0.063,
283627,0.587,3096,0,,0.063,
283627,0.309,3098,0,,0.063,
283627,0,3100,0,,0.063,
283627,-0.309,3102,0,,0.063,
283627,-0.587,3104,0,,0.063,
283627,-0.809,3106,0,,0.063,
283627,-0.951,3108,0,,0.063,
283627,-1,3110,0,,0.063,
283627,-0.951,3112,0,0,0.063,0
283627,-0.809,3114,0,,0.063,
283627,-0.587,3116,0,,0.063,
283627,-0.309,3118,0,,0.063,
283627,0,3120,0,,0.063,
283627,0.309,3122,0,,0.063,
283627,0.587,3124,0,,0.063,
283627,0.809,3126,0,,0.063,
